기준일,종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
20250412,060310,3S,KOSDAQ,중견기업부,,,,,,,,,,53059040
20250412,095570,AJ네트웍스,KOSPI,,,,,,,,,,,45252759
20250412,006840,AK홀딩스,KOSPI,,,,,,,,,,,13247561
20250412,054620,APS,KOSDAQ,중견기업부,,,,,,,,,,19894221
20250412,265520,AP시스템,KOSDAQ,우량기업부,,,,,,,,,,15281421
20250412,211270,AP위성,KOSDAQ,벤처기업부,,,,,,,,,,15082304
20250412,109960,AP헬스케어,KOSDAQ,투자주의환기종목(소속부없음),,,,,,,,,,200789269
20250412,027410,BGF,KOSPI,,,,,,,,,,,95716791
20250412,282330,BGF리테일,KOSPI,,,,,,,,,,,17283906
20250412,126600,BGF에코머티리얼즈,KOSDAQ,우량기업부,,,,,,,,,,62766899
20250412,138930,BNK금융지주,KOSPI,,,,,,,,,,,318383519
20250412,001460,BYC,KOSPI,,,,,,,,,,,6246150
20250412,013720,CBI,KOSDAQ,중견기업부,,,,,,,,,,51128143
20250412,083790,CG인바이츠,KOSDAQ,벤처기업부,,,,,,,,,,76894182
20250412,001040,CJ,KOSPI,,,,,,,,,,,29176998
20250412,079160,CJ CGV,KOSPI,,,,,,,,,,,165580264
20250412,035760,CJ ENM,KOSDAQ GLOBAL,중견기업부,,,,,,,,,,21929154
20250412,311690,CJ 바이오사이언스,KOSDAQ,기술성장기업부,,,,,,,,,,13065462
20250412,00104K,CJ4우(전환),KOSPI,,,,,,,,,,,4226512
20250412,000120,CJ대한통운,KOSPI,,,,,,,,,,,22812344
20250412,011150,CJ씨푸드,KOSPI,,,,,,,,,,,35930773
20250412,097950,CJ제일제당,KOSPI,,,,,,,,,,,15054186
20250412,051500,CJ프레시웨이,KOSDAQ,우량기업부,,,,,,,,,,11871586
20250412,058820,CMG제약,KOSDAQ,우량기업부,,,,,,,,,,138892244
20250412,056730,CNT85,KOSDAQ,중견기업부,,,,,,,,,,74111186
20250412,000480,CR홀딩스,KOSPI,,,,,,,,,,,46890490
